Geneid	HMECPIT1_1
102465535	0
151525	153
29994	416
643072	7
64844	2175
9936	0
100526664	0
4065	1
22925	174
3694	2
100505984	1
5937	1954
100616364	0
10010	748
101929512	4
100996579	2
10213	3126
10716	0
285116	149
57282	1
1803	3
101929532	15
2641	0
2191	1194
64135	33
25801	10
90134	0
101929570	0
55137	65
2888	155
22837	20
100337591	0
101929633	0
151258	0
6328	1
6326	5
80034	93
2591	1395
100506124	6
79809	337
100506134	0
102724058	0
6323	0
101929680	0
6335	1
6332	0
129446	0
100874011	0
8708	0
27347	327
253782	966
100616356	0
100861402	0
115677	1
57405	32
57818	0
8647	0
10170	5
4036	0
129880	113
10324	0
79675	231
9360	423
129881	7
493911	13
100526832	0
151230	5
6741	432
29081	1103
130507	761
140469	1
101929753	0
101926913	0
440925	0
389058	0
285141	0
2571	0
26003	1472
9874	593
79828	845
80067	387
79901	2878
1781	1763
8604	351
8520	709
254042	101
1745	77
1746	44
104326193	1
3655	23802
5163	2281
91149	0
11069	35
51776	5894
339751	45
83879	82
6670	3514
100128905	4
29789	2702
285084	0
100131390	0
9541	221
79634	236
151556	89
7456	178
440926	278
1134	1
1123	416
1386	915
100126350	1
518	673
80856	1503
344191	0
3239	0
3238	0
3237	3
3236	1
3235	0
3234	184
100506783	78
3232	0
406903	0
3233	9
401022	4
102800310	11
3231	0
102465802	0
10651	186
100302142	0
375295	677
102724224	71
105373759	4
220988	2112
100616394	0
4780	1391
100422824	0
100130691	27
102465255	0
8540	808
150737	103
92104	135
50940	0
105373764	0
129831	180
114880	250
101927027	148
8575	1111
494513	25
51661	192
65977	377
100506866	138
7273	702
101927055	2
285025	0
91404	1187
151126	0
100302172	0
57703	289
101669767	0
10477	1253
101927156	1
100616213	0
3676	0
375298	0
4760	0
6744	2972
151242	2
5136	0
54431	4048
2487	4
10787	6747
142679	128
129401	458
100616305	0
105373780	28
91752	391
101927196	0
401024	11
101927217	8
55854	1136
3685	5108
165215	316
151112	0
10203	4
7035	5301
104355152	0
51454	142
693146	0
116093	0
1281	139
100302219	0
100616324	0
100500837	0
1290	9503
100422908	2
84128	1220
30061	0
54529	985
150709	55
64172	251
101409258	5
94101	1131
5378	399
84281	9
2660	0
26275	95
105373800	0
3628	144
54842	393
100131211	369
105373801	14
4664	2798
2744	1828
6772	1422
6775	437
4430	10225
64859	1770
729254	0
8436	22
23671	17
64002	0
101927406	0
101927431	1
57181	1083
56171	3
9262	2999
57520	232
101927482	108
284992	56
100130452	0
9330	1161
401027	1
80055	578
91526	56
101927547	0
23451	4753
80219	1639
3329	4501
3336	294
100529241	1
25843	6
130132	2
92935	154
66037	0
5334	0
101927619	0
23314	336
150538	0
101927641	0
348751	8
205327	664
129450	142
79568	346
26010	891
130535	51
151246	682
316	9940
344454	0
100507140	0
101927795	0
9689	10883
100873740	0
1195	523
53938	405
60491	725
4999	312
285172	462
4709	990
8837	702
65072	15
843	149
841	689
130540	5
66008	957
55437	629
151254	0
65062	1237
58538	655
57679	634
105373840	0
65061	31
8324	240
100652824	0
7341	1112
51602	508
692110	1
100113392	14
692058	4
659	2253
150864	150
130026	25
55759	790
79800	445
65065	1247
57404	440
10152	1194
65059	2989
940	4
1493	0
29851	0
117583	49
8828	1430
54891	599
100329109	47
4719	1054
1933	7237
26798	2
619569	4
2825	3
101669764	0
57683	709
8745	13
200726	0
391475	0
130752	0
22868	1089
100422993	0
100423002	0
130749	0
8609	1650
100423036	1
102465835	14
101927865	27
100302130	0
1385	921
151194	119
151195	912
100616361	0
7855	17
389072	253
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	2119
100507475	17
200576	1369
5746	0
4133	14
285175	1
6120	665
151050	133
101928020	11
33	0
4632	0
102724820	0
10314	2942
1373	97
29034	0
2066	15
100313771	0
100616267	0
100616472	0
22807	1597
100130451	2
79582	163
100616375	0
402117	0
100885780	0
580	968
101928103	11
26154	8
471	831
2335	196152
102724849	6
646324	5
55686	238
55825	175
92691	6
7520	6648
150967	30
57574	187
50485	399
6168	34734
101928232	0
3485	15
3488	6451
7141	0
101928327	0
729582	203
7145	392
102465485	0
285180	0
3580	0
3579	0
3577	0
10109	5562
100189253	1
151306	1
14	408
25953	711
64114	2138
102465256	0
103689911	0
102466197	0
375307	0
101928513	0
6556	11
58190	922
407017	3
7429	0
57695	625
9125	998
84812	24
7701	186
617	184
64320	193
27148	84
9654	136
1593	3
53632	0
103504730	0
7475	0
80326	1
101928537	0
8941	3
151300	0
54738	0
1412	0
494324	0
100129175	0
255101	0
3549	0
100422957	0
79840	72
151295	3
27013	256
79137	1318
130617	331
10058	125
79065	1095
55139	332
79411	91
8576	331
7277	681
80086	0
3300	205
5798	1
406944	0
389075	0
23549	715
1674	0
10290	1291
100996693	23
29926	864
55515	3
79586	2226
130612	24
100423039	0
23363	577
3623	0
114790	144
6508	87
101928639	0
100422959	0
2043	305
5077	0
151278	0
130367	3
10056	1040
116255	0
2181	1939
23704	0
7857	147
130340	103
57590	2480
65080	999
5270	3311
79843	0
8452	1370
55619	718
100616207	1
57624	0
646736	1
100847053	3
3667	800
84236	418
1286	11
1285	3
654841	7
56947	2039
79853	4
100847081	0
3267	4332
56918	2
80704	35
6364	2357
164781	48
80309	0
55022	2105
92737	12054
9320	3875
130888	255
151473	18
3431	64
11262	2
93349	86
6672	863
151475	4
51719	4823
81618	493
151484	0
9290	2
348761	0
130560	0
257407	0
5707	1357
3357	7
80210	228
100616317	0
93010	3
105373926	0
4691	1268
654321	3
6082	6
25826	1
151477	6
10316	0
165100	0
5757	6576
100302285	0
5147	404
64708	112
100302126	0
4880	0
129563	90
693147	1
250	0
347694	0
251	0
248	0
9427	0
646960	0
1144	1
1146	15
200765	92
9470	335
100847037	0
80303	0
26058	511
3769	11
389084	4
25791	83
4759	0
3635	1
55054	628
677775	191
677772	252
6295	1
8527	563
55230	620
54576	0
54575	0
54600	0
54577	3
54578	0
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	7
55355	1832
151507	108
79054	11
6694	0
10123	1108
23677	822
116987	580
2637	22
401036	0
79781	0
57007	3
105373991	0
93463	0
10920	4049
1293	1321
105373957	48
79083	1262
102465486	0
51052	0
64284	10
9208	659
375316	8
10267	957
140739	350
100533179	0
51540	1
339768	0
377007	2
151176	59
80895	222
151174	0
643387	0
55502	38
8864	68
26146	103
51665	1130
151171	0
100287387	18
117581	900
401039	0
9759	193
100616397	0
100616493	0
85009	0
100423043	1
100616360	1
401040	0
150935	0
101927147	0
100616417	0
4705	1109
389090	0
643905	0
150681	0
150678	220
150677	0
2817	615
100130449	0
406941	1
51281	39
285193	59
57140	403
101752400	17
11132	327
2859	4
653437	0
375318	0
547	0
189	0
79919	0
728763	0
200772	0
25992	69
130916	133
23178	21
5510	155
50636	13
3069	4433
101927509	26
4735	4791
9855	214
100422942	5
10494	1631
100379249	1
666	404
51078	475
23192	461
1841	578
84289	171
728294	204
64090	0
129807	0
5133	0
285093	0
101927289	0
285095	0
102723927	0
728323	31
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	21
85364	101
100507459	41
6666	209
80023	256
57761	2020
10616	1883
128637	774
1457	2472
6939	0
140809	1914
85508	1
113278	0
83541	192
51378	0
343637	0
105372493	7
9491	1154
55321	13
400831	3
642636	194
9751	907
100528031	0
27111	102
100507495	165
2280	9515
102465524	0
55968	779
284759	10
128646	23
10326	138
55423	10
101929010	7
100289473	0
140885	353
727993	0
5173	0
140901	1004
388780	1
7053	2
343641	0
6628	5768
100113378	0
79175	175
117532	0
10528	630
100302138	0
692213	2
677831	5
692201	0
26793	0
26792	0
3420	336
57593	6
56265	0
128653	0
100288797	0
64773	531
64601	542
5786	868
2797	4
64949	469
101929098	0
5020	0
551	0
100134015	0
22888	274
60493	490
9762	181
65992	92
3704	354
83959	32
25943	914
8455	1374
64096	0
80332	4
6614	0
116835	8
54976	629
25876	16
1059	2614
994	1395
101929125	11
55317	325
57506	978
80025	680
406896	0
100302282	0
11237	804
54498	1358
728228	4
146	2
5621	8138
23627	0
149830	0
9770	5
9962	608
29058	2468
5111	1765
100302739	0
8760	1095
128674	0
728283	0
100507629	0
643406	0
149837	0
101929207	0
56261	936
149840	77
1114	1
51605	340
84515	410
101929225	7
54675	1335
164312	5
55612	947
101929244	0
650	3785
101929265	0
101929312	0
102465865	0
54363	0
56255	1817
23236	2
26767	0
5332	60
101929329	0
24141	0
57144	0
101929371	0
100131208	6
63926	197
6616	147
8195	488
128710	65
182	487
102465525	0
101929395	0
101929413	0
339593	0
728450	0
22903	1277
101929486	0
102606466	0
100505515	0
55304	546
140862	3
100505536	0
55617	149
51575	168
79133	248
80343	0
140733	2
23767	60
140848	0
100379174	0
613266	0
55614	252
6629	1832
56914	0
5126	0
631	29
11034	4186
6238	2086
140836	0
27131	1796
692086	245
92667	454
58495	0
100303755	73
57325	191
7692	659
440757	0
55184	37
10621	436
100422875	0
10741	1123
10483	1895
388789	1204
92675	1606
101929526	0
29075	2
100270804	4
100128496	0
140856	0
57419	1
100130264	0
54453	1085
51126	407
51340	1087
26074	2
3642	0
57186	165
55857	286
101929591	3
22803	2374
644524	1
4821	0
101929625	0
101929608	0
5075	2
100270679	0
101929663	0
284788	0
140828	0
3170	0
101929685	0
6754	0
7056	18066
22918	0
200261	1
29107	1164
100505683	5
64412	490
63908	102
128817	0
140880	0
10047	0
164380	0
128821	0
128822	0
1471	1363
1472	0
1469	0
1470	0
1473	0
92086	0
400839	0
105372585	0
79953	0
8530	1
57136	1193
84532	15
30813	0
284798	0
101926889	1
955	674
5834	4203
26090	819
9837	305
22981	119
140838	364
102724826	36
26152	199
728882	3
101926935	5
101926955	1
100134868	9
284800	0
149934	0
284801	2
724033	3
100289097	418
102723316	0
647476	0
102723390	2
284802	109
140678	3
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	0
140875	0
81502	1848
100101490	69
100874042	10
3397	3516
100422904	10
84701	0
598	453
22974	1531
85366	6
2307	0
128853	0
164395	2
81572	130
343702	0
140706	1
3055	0
9777	1538
128854	3
5326	117
23509	2362
100302183	0
9371	777
171023	784
140688	85
101929698	0
149950	0
284805	0
149951	270
1789	177
22919	959
388795	3
140732	0
80341	0
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	0
51654	88
6640	169
9139	455
63941	523
128864	21
170487	77
1869	427
11264	353
84905	72
101929746	8
128866	375
101926888	31
22913	2516
100616434	0
8894	4878
434	1
191	1696
83737	5862
693229	1
83658	603
84557	121
128869	453
58476	155
23054	341
128872	0
2686	412
55902	1397
2937	1977
57644	35
574501	1
100616134	0
26133	3049
55741	823
10544	1197
10893	18
101410538	97
3692	6304
140846	1
128876	0
55245	881
8200	4
100302125	0
11190	252
140873	1
51614	2584
80307	86
6676	284
8904	3488
10137	1714
9054	893
140823	2060
9584	3010
51230	2916
51282	1427
140894	1
647979	3022
2036	3
25980	753
22839	426
101926987	3
10398	670
60436	13
100527943	0
55969	990
84174	0
57446	558
79980	1089
140710	708
140711	26
25939	81
5933	490
140699	8
6185	8025
2691	0
63905	688
6714	512
10904	467
4826	1
100861522	0
100287792	0
56259	406
128434	9
9675	731
58490	583
7052	1972
85449	11
149684	1
671	0
3929	18
388796	458
26776	1
26777	5
677839	7
677840	2
128439	109
677821	5
677837	9
57148	2731
100616190	2
149685	0
343578	0
140679	0
79913	208
26051	0
81610	1452
60625	374
339568	0
100505663	0
9935	1269
7150	1580
101927117	21
5335	635
102466912	0
23051	600
64900	162
90187	3
84181	849
11122	0
101927159	0
6431	1964
26013	4
10110	0
51098	582
4605	210
149699	0
84969	237
57158	233
51526	556
100505783	69
78997	0
128486	47
140902	0
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	822
10955	4245
11142	145
100	175
79015	7
8839	62
60598	7
140730	0
7529	7519
80336	70
10953	796
100505826	1
6789	1479
3787	3
149708	0
128488	0
5266	17
6406	1
6407	0
6590	9
8785	0
11317	2
6385	2515
90196	330
767557	2
27296	6
55861	5
51604	1546
102465487	0
10406	0
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	2
164237	4
100500897	0
391253	0
140686	1
116092	158
11065	1165
7125	3
90203	743
10005	577
140831	82
90204	240
128497	0
140825	12
5476	1447
5360	235
63935	384
63925	346
4318	4
57468	1
57727	82
958	5
64405	0
51006	924
63916	1056
100130934	0
7686	0
55713	2
128506	4
64849	65
112858	793
81031	0
2139	2
100500814	0
23613	1018
100131496	14
8202	3391
55959	22
101927457	0
101060004	0
284749	0
57580	1284
10564	2585
102723483	4
1434	3942
6780	1197
55661	302
57169	1553
441951	3769
26765	27
100113393	40
692057	11
3745	1
5740	1
105372715	0
9334	900
23315	247
9825	145
55905	1640
6615	8
100887755	0
7335	68
387522	0
387521	225
101927541	31
101927559	0
1051	2400
100506115	4
284751	10
101927586	5
5770	3036
693230	5
140876	99
100302146	0
100506175	5
84612	250
55653	223
23394	2457
101927631	39
8813	1635
27304	296
3755	1343
4773	421
100422889	0
10079	358
57167	8
101927678	3
55734	274
101927700	0
128553	0
101927770	13
7764	847
391257	0
8537	0
100616225	0
1591	34
5203	1719
55816	0
101927796	0
102723578	0
140689	0
4159	0
116151	533
6790	2159
1477	539
57091	0
51507	945
140687	10
200232	0
388799	0
105372682	0
7022	1572
655	0
102723590	0
100422883	0
23626	0
8480	793
100462983	3
55544	82
140690	0
5105	0
81030	0
56937	653
100616353	0
128602	0
140731	0
55370	234
57403	1601
9217	651
164284	1643
149773	138
79160	3
100534593	0
8675	953
79716	89
407022	0
100126296	0
149775	16
2778	14080
101927932	7
51497	609
1522	953
81027	15
100533975	0
514	74
51012	1484
128611	0
1908	0
116154	0
100506384	0
10388	4
63939	188
5509	94
60437	2
284756	132
729296	0
284757	4
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	77
100302168	0
6874	31
105372704	0
100422838	0
149986	461
5688	5739
26039	374
26164	220
11255	3
105369209	0
9885	434
11047	1623
3911	18
100616340	0
101928158	0
6227	1933
81928	110
140893	0
140628	0
253868	0
128826	0
406904	0
406923	0
28231	2578
101928465	18
100127888	22
4923	449
100652730	6
55257	689
101409261	17
11054	732
1299	0
10732	892
100132911	3
11083	923
54994	849
63910	0
128408	0
63930	0
100144596	0
100144597	0
768097	1
768096	5
406909	0
54915	761
79444	0
100423014	0
128414	0
100192386	0
55738	882
100422945	2
57642	0
1137	0
100130587	2
102723788	0
3785	0
1917	1
79144	1759
5753	35
6725	1
79025	15
85441	782
26205	326
50861	22
100533107	0
51750	38
8771	31
10139	398
84619	257
54923	47
56731	887
140685	34
101928604	0
100128998	0
140701	93
7165	6206
80331	1896
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	694
100302137	5
693232	0
100113386	5
57473	195
140700	6
24148	808
284739	4
6919	248
54345	0
10287	380
102466741	0
4987	12
198437	1
2832	0
4661	0
55251	112
140849	1
102724184	0
102723996	0
102724023	70
102724159	90
102724200	25
102724219	0
102724334	0
102724385	0
102724398	0
102724428	4
102724441	90
102724560	0
102724594	22
102724652	0
102466252	0
102724843	1
102724951	1
102723360	0
102723553	0
102723451	0
102723475	0
102465433	0
100500862	1547
100500815	128
103504727	0
103504739	0
103504733	0
103504731	16
103504728	3
105372731	2
100132288	17
101927345	0
441058	0
85319	0
105378260	0
7179	1
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	0
391267	0
149998	8
54033	1
150000	0
6782	3701
64092	6
100874190	0
388813	0
8204	4265
29761	1016
388815	0
407055	0
406885	0
406912	0
100505929	0
100189284	46
1525	2
10950	335
246312	0
54149	113
140578	0
54075	0
5651	1
101927797	0
100422920	0
387486	0
4685	0
378828	1
101927821	0
101927843	0
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	0
114614	23
406947	0
282566	3
54148	775
58494	108
522	361
2551	992
351	4685
105372811	0
100996571	8
116159	19
9510	30
11096	3
100616243	0
54088	0
246705	0
284825	0
101927973	4
118421	2
29104	59
26046	1503
10069	109
10600	856
10694	4206
56911	65
193629	7
571	2019
100874322	0
2897	10
100379661	5
642976	1
26285	0
266919	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	267
150051	0
6647	568
57466	138
30811	0
100551499	0
54069	258
56246	0
9875	689
677846	0
84996	63
59271	523
140290	2
56683	341
8867	180
100506215	28
94104	229
54067	0
56245	0
102724502	0
10215	0
101930746	0
116448	0
101928107	0
728409	1
3455	215
100288432	2
3588	719
3454	433
3460	583
757	3
54943	0
2618	510
6651	3570
102465248	0
29980	660
9946	161
6453	382
539	2285
100506334	0
400863	0
6526	1472
64968	125
114036	0
9992	0
54065	4
101928147	0
3753	3
101928182	0
1827	768
54102	0
54064	4
100506385	12
861	608
80215	3
100506403	0
768219	0
101928269	1
100996609	10
54093	154
100133286	2
873	1299
100506428	17
874	312
9980	314
23515	1162
8208	104
23562	59
6493	12
3141	360
53820	1
51227	291
7267	5167
257203	3
10311	1057
1859	1479
3763	0
10281	0
84677	0
259234	0
3772	37
102724678	2
2078	0
400866	2
2114	428
101928398	0
400867	0
101928435	0
8624	127
54014	1526
103091865	4
100874093	0
3150	3377
7485	631
150082	11
6450	3
102466972	0
114041	0
10317	0
150084	0
5121	0
1826	0
100616148	0
100506492	0
100874326	0
284835	0
100423023	0
25825	1391
191585	18
54097	0
4600	0
4599	5
7113	0
54090	0
150135	0
54089	3
54101	459
102465488	0
63977	99
25966	5953
49854	959
150142	17
89766	1
150147	0
9619	0
7033	0
7032	0
7031	0
64699	0
53347	0
89765	0
54020	0
5152	0
10785	131
4731	588
105372818	1
100847013	0
5316	144
875	3
7307	4
1409	0
105372843	3
100126693	1
150094	205
284836	1
114038	0
11077	7
102464825	0
23076	643
8566	1546
105372824	3
1476	714
8568	223
284837	5
56894	947
7109	187
5822	171
8209	240
23308	0
29947	0
326	0
5211	1089
755	133
7226	0
101928607	0
100861510	0
81543	0
54084	0
54082	0
114043	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	727
101928689	1
6612	3169
754	4203
3689	55
100505746	13
84536	18
85395	331
727699	3
378825	0
105372836	4
728039	18
104	316
23275	757
642852	285
388830	0
80781	22
100874236	0
378832	0
102465489	0
6573	183
100129027	3
54039	6
101928796	10
1291	12964
1292	38637
10841	2
84221	4
4047	329
114044	31
8888	1370
54059	135
54058	78
5116	354
23181	681
100862692	0
6285	0
3275	411
105379419	0
102723780	1
105379427	0
102723769	0
81061	0
23784	0
100852406	0
503637	46
101929839	2
150160	0
387590	0
23783	0
150165	0
27437	0
128954	0
100130418	37
23765	297
27439	0
100996342	1
27440	381
100130717	0
51816	0
27442	0
27443	0
83733	20
101929372	0
529	2873
23786	1192
637	636
100423025	0
200298	0
57553	432
693233	0
100192420	0
55670	284
51807	8
11274	23
100996415	0
729461	0
105369191	0
653203	0
100996401	0
728229	39
728233	58
85376	4
642643	0
105372867	0
2679	0
102724123	0
8214	1
5625	0
26220	0
105372855	0
25787	0
26222	0
9993	726
25786	4
8220	252
23617	0
2928	2
100652736	16
6576	2586
8218	96
7290	257
64976	691
128977	337
7353	293
8318	181
7122	0
150185	0
5413	1
100526833	0
2812	0
6899	0
54584	265
79680	254
10587	541
1312	1374
100616414	4
421	42
128989	268
406961	0
54487	208
100500860	0
100302197	0
27037	138
102465490	0
5902	1480
29801	228
388849	19
284865	0
150197	12
65078	9
100302118	0
85359	735
101927859	0
105377189	0
373856	0
7625	193
91179	5
84861	224
51586	443
266697	0
84222	89
5297	331
3053	178
9342	381
1399	2208
101928891	0
150209	1
8216	540
80764	164
439931	4
113691	0
9127	5
6545	0
693234	0
440799	1
400891	2
400892	1
642633	0
728441	0
29797	0
105369215	0
100996335	0
440804	0
23119	92
645426	3
375133	51
150221	0
7332	964
150223	363
164592	1
23753	150
100126318	0
406920	0
23759	273
29799	22
5594	2695
9647	1391
8940	148
649179	0
28763	0
28784	0
28764	0
28771	0
84097	0
28757	0
28759	0
28760	0
28765	0
28819	0
28774	0
28785	0
28761	0
28758	0
28778	0
28766	0
28770	0
28772	0
28762	0
7441	0
96610	279
28779	4
28820	0
28821	0
28773	0
28780	0
28822	0
28775	0
28781	0
28823	0
28776	0
28767	0
84089	0
28825	0
28768	0
28783	0
28826	0
28777	0
140883	0
129025	0
23532	0
648691	0
28810	0
28811	0
28787	0
28788	0
28789	0
25812	12
91227	0
28790	0
28812	0
28791	0
28792	0
84090	0
28793	0
28813	0
28795	0
28796	0
28769	0
28797	0
28814	0
28798	0
28799	0
28800	0
28815	0
28801	0
28802	0
28816	0
28803	0
28804	0
723778	0
28817	0
28805	0
28806	0
28818	0
28807	0
28786	0
28808	0
28809	0
100847006	0
100423062	0
28833	0
3537	0
28832	0
3538	0
28831	0
3539	0
28830	0
3540	0
28829	0
3541	0
28827	0
28834	0
27156	0
2781	24
9609	37
613	824
26226	3
649264	0
150244	0
101929374	0
388882	0
101978785	0
3543	0
51233	0
91316	45
266747	22
7621	103
29802	0
150248	0
400916	0
4320	0
6598	0
91319	0
66035	0
284889	0
4282	0
100652871	0
653689	2
100037417	1
1652	0
2953	0
25774	0
102725204	0
23523	462
56241	14
2687	21
29774	0
101730217	0
23384	268
135	5
646023	5
51733	6
83606	2572
6634	1410
2678	30
388886	34
644165	0
646074	0
440822	0
7152	0
129049	0
255349	0
85379	241
100128531	0
1417	0
1415	0
91353	0
100652901	0
91355	28
1416	26
102466198	0
157	38
84700	0
23544	0
57168	55
89781	226
402055	191
24144	466
8459	355
100313914	0
1414	0
1413	0
440823	2
102724827	39
101929539	0
284898	0
4330	3
23760	766
284900	33
100423034	0
100422998	0
23331	4
102466081	0
11200	396
150274	324
150275	566
7494	1800
84133	89
100874123	0
25770	0
83999	197
129080	2
25807	191
2130	560
10634	1500
10633	3
162	1237
100500833	0
100113380	0
5988	0
10740	0
4744	0
8563	478
8508	1053
4771	1755
164633	1
55954	147
29796	727
84164	333
8897	372
102466742	0
101929664	0
150280	2
3976	2517
5008	5
652968	111
83874	224
10291	710
550631	15
85371	20
200312	394
23541	1879
51537	187
266629	0
376844	0
284904	0
730005	0
9514	4
23481	1158
6948	12
339665	191
150290	44
101929728	0
23762	489
100422912	0
150291	1
22880	296
55000	925
6525	4803
140606	1754
27124	1
50487	0
100500901	0
91445	295
3985	121
113791	33
23598	252
101929760	5
54944	25
4733	1040
56478	112
100873756	0
9814	189
23761	3158
102465666	0
253143	630
9681	107
25775	2
7533	900
6523	0
23782	0
150297	0
10739	0
6527	0
10738	0
10737	2
339666	8
51493	500
254240	0
25793	1141
8224	0
7078	1834
9215	5
100616295	0
100506195	0
91464	0
104310353	0
10042	462
10043	770
105377197	0
100500826	1
102464824	0
3162	107
4174	520
23551	30
4151	0
80830	746
80831	0
23543	260
80833	21
80832	2
23780	197
8542	16
4627	8148
102465491	0
25828	740
80020	128
8664	5822
10369	0
11020	156
5816	0
4689	0
1439	0
100506241	0
339669	0
7263	91
4357	508
79734	251
164656	1
3560	0
114904	47
6753	1
5880	660
27128	8
114794	44
100506271	2
4242	0
29775	285
11135	456
3957	3
26088	343
23616	91
101927051	1
57026	484
3956	40995
79159	254
11078	1963
102724378	15
3005	715
23464	198
8484	0
129138	246
724028	0
724029	3
51386	3661
85377	617
84645	165
5435	144
102465492	0
6663	1
105369188	0
100616146	0
9463	88
23539	1
80115	56
8398	175
23764	4286
25829	1932
1454	151
102800317	6
400927	5
3761	1
11015	1747
10521	5781
11144	1
646851	29
25776	170
56993	1419
9929	871
9567	425
25777	1903
10126	361
23467	167
23466	1280
200315	0
9582	57
100874530	0
27350	126
140564	0
200316	64
60489	132
164668	0
23492	64
5155	0
6122	37157
116938	7
116937	13
116936	8
26807	9
9145	7
10454	352
100506472	5
4248	0
104502417	0
54471	415
468	4813
91582	1372
8911	1
150350	0
9402	1
113828	0
100130899	0
23112	769
158	380
27352	497
57591	157
101927257	2
2847	0
10478	648
100616283	0
6767	1973
63929	395
150353	0
9978	1461
100302237	8
2033	761
101927279	5
83746	195
150356	2
5905	1492
102466758	4
23264	1638
7008	86
100996598	0
10766	768
84844	496
50	865
171568	257
27254	2
5372	838
27351	1384
2547	8412
4809	1448
79640	26
150365	77
79879	336
6721	2472
407039	0
440829	1
100616259	0
115650	2
79019	224
339674	2
105373094	0
55964	0
164684	0
4668	434
150368	59
91689	0
4700	0
100132273	0
1565	0
1564	0
6942	20
388906	10
102723775	1
150372	0
94009	1
27341	567
253190	29
91695	39
84271	724
267010	225
1727	2034
267020	0
53947	52
26286	2695
11252	246
100506679	0
25809	12
638	0
27349	250
706	1666
23170	452
80274	3
758	0
100874197	0
64800	7
25830	0
105373057	0
150379	0
80339	151
25813	307
29780	145
7235	0
64098	6
85352	3
101927526	0
84247	289
388910	0
414351	0
55615	6
553158	0
23779	0
112885	1
100506714	131
10762	913
23313	319
100302149	0
7380	0
55007	173
27127	0
26150	11
2192	3053
25814	3145
100616253	2
105373071	0
7477	90
730668	8
100271722	13
55267	10
150381	22
400931	288
100500828	5
406883	0
100616143	0
406884	0
5465	686
150383	209
10343	15
55020	387
150384	3
51512	220
55687	171
9620	705
23151	136
64781	916
25771	433
642757	1
101927722	0
400932	0
284930	28
100422916	0
25817	0
284933	0
100616415	0
100128946	0
348645	0
100500882	0
23774	227
105373090	7
105373091	0
9889	119
79087	363
79174	226
415116	1086
102465493	0
400935	4
164714	2
23209	1
54456	12
56666	53
80305	630
83642	601
85378	510
83933	295
6300	169
5600	67
23654	655
414918	17
9701	821
6305	1561
79924	1
55586	0
91289	1130
29781	728
9997	15
1890	32
440836	29
113730	0
644186	5
1375	1
386593	0
1120	1
100144603	22
23542	6
105373099	0
410	241
85358	44
49	0
284942	243
11158	107
102723448	0
10752	0
101927193	0
101927215	0
27255	0
152330	0
100873976	0
100873975	0
3568	0
51095	280
51185	558
57633	0
285362	392
6419	60
100996539	22
3708	445
100126791	0
100507582	5
8553	648
55207	1213
9695	1215
100616334	0
101927347	0
2917	0
100873937	0
101927394	0
100288428	0
29995	9
29931	0
51066	5
859	0
5021	277
56852	629
9901	22
101927416	1
100288831	0
25917	654
440944	101
55209	1064
375323	0
64419	213
151835	0
7862	369
4968	178
8536	94
10474	1633
10093	1689
100526693	0
26140	37
285367	396
63924	3
84522	272
132014	3
84818	662
78987	697
285368	55
100874032	22
55831	1778
442075	60
401052	37
152302	190
2177	505
115795	1
55845	761
7428	478
3656	738
9797	504
100126793	18
84657	4
51738	5
6396	4076
491	14
100422933	0
100126334	0
100874325	0
285370	0
6538	0
6529	0
100874090	0
3269	874
10533	1756
9686	304
132001	50
101929530	0
6854	0
7079	0
5468	239
80746	73
100129480	2
23609	507
5894	1459
55287	20
23066	11
6161	24585
619563	0
105376955	0
9922	222
23225	0
100874101	0
79885	93
2199	13
285375	0
7476	2
100132526	0
348825	0
131474	207
79188	1577
7508	293
27258	1001
101927565	0
6533	588
80852	2
51244	70
84077	3
152273	1
100505641	2164
7182	301
64432	97
64145	510
344875	0
23473	1105
100505696	41
9467	125
131965	274
85403	685
8292	3
100422868	0
26061	698
686	451
23243	3385
100422990	0
693148	0
117248	318
285381	461
92106	246
23180	1528
100996597	0
1618	0
23228	77
100500913	0
9779	1909
339862	0
6304	105
101927777	0
131096	0
100616291	0
151651	0
5868	793
151649	6
8850	314
100422901	0
151648	157
