Geneid	HMECPIT1_2
100873998	7
100507073	2
101927577	0
101060019	0
102724321	0
102800447	1
644838	3
101927661	0
54465	645
101927701	9
10438	177
116143	107
56902	399
5534	1730
25927	402
5341	1
554251	56
200558	140
10887	2
9938	2
27302	0
200504	0
56287	0
84168	2667
100423030	0
2673	6432
27247	472
22848	1787
100124535	3
307	412
64395	464
11017	601
4084	167
151516	11
400960	41
5093	1500
100133985	1
54980	107
7072	1424
100189231	0
100302268	0
51449	2032
6637	1501
84908	447
7039	1180
100874273	0
119	0
344018	0
165530	1
50489	0
104355141	0
25806	83
525	18
101927750	8
79998	6
113419	603
79315	0
55577	461
84693	269
10199	177
400961	41
27332	2333
8291	34
56603	158
23233	1241
6697	168
2016	1
94097	117
26056	1945
344022	0
10322	539
84279	323
10574	1970
150726	104
1961	1
7840	1189
100874291	37
9027	0
200420	0
51471	0
51002	282
8446	640
388960	0
10617	1519
72	10105
1716	1415
100874048	10
200424	267
388962	410
100507171	98
55233	4604
10797	1844
57835	219
1639	1736
100189589	1
105369169	0
388963	32
84058	754
6242	202
100532735	0
83444	1
23559	66
7841	1321
116540	473
84865	231
64427	206
85474	6
151534	8
84759	282
3196	15
165545	9
550	1908
27429	339
84695	58
1796	158
130951	3
10505	475
3099	1042
102724515	5
56655	569
6869	8
100846995	0
84141	1418
101927884	10
9801	1536
6936	390
80059	0
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	2
8802	872
1768	8
129293	147
9168	58464
56888	1903
83439	19
102724579	0
10618	1980
54884	1224
84173	207
822	3659
284948	5
100630918	16
4144	1395
2677	793
8673	58
10791	3
51255	1498
129303	173
10713	623
388969	239
6439	17
10578	144
84913	71
102466516	0
284950	1
8869	122
101928113	1
90784	148
25885	733
55037	975
692225	5
10989	1399
100616159	0
51318	927
65055	8
55818	720
51652	3
100526767	1
7844	566
64795	525
925	0
926	0
100286979	1
400966	4
5343	1
285074	32
102724642	5
100616370	0
105377638	0
105377639	0
112597	791
100616499	1
730268	175
5342	14
729857	0
51315	408
150572	0
100616447	0
2168	0
55258	2
344167	0
200523	4
101928371	0
9451	583
101928403	30
22934	193
645784	4
100616399	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28905	0
28929	0
28299	0
28943	0
28915	0
28942	0
28941	0
28928	0
28914	0
28940	0
28939	0
28927	0
28913	0
28938	0
28937	0
28926	0
28925	0
28912	0
28906	0
28936	0
28924	0
28923	0
28911	0
28922	0
28935	0
28921	0
28920	0
28919	0
28910	0
28934	0
28933	0
28909	0
28932	0
28918	0
28931	0
28917	0
28930	0
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	59
645367	2
440888	0
100133920	2
100509620	0
90499	0
729171	0
150483	0
442028	0
4118	0
64969	580
84874	165
7549	116
105373489	48
150696	10
30818	65
51011	582
653192	0
129868	0
150759	83
400986	441
729234	4
150763	7
151	0
431705	0
1844	0
56910	1975
285033	84
55654	1141
9391	2169
23020	3614
150771	0
23397	273
93082	0
10865	76
55683	1135
90342	17
81562	332
26504	145
100422928	0
26505	184
200539	8
51239	88
54910	406
105373982	29
51252	0
101927053	0
151313	78
105373983	0
375248	439
100506076	0
100506123	0
105373498	0
57730	264
1329	3861
10120	1541
728537	10
7535	1
23505	1453
200403	1
1261	14
3631	735
493753	304
25972	398
11320	3
101927070	0
343990	0
80705	8
150590	0
51601	36
129531	239
51263	628
254773	2
129530	17
10190	963
9669	1082
51455	628
3899	42
150577	0
164832	1
9486	106
129521	0
79031	74
4862	1774
101927142	18
6160	12566
11138	1071
100506286	2
55571	395
284996	1550
692205	0
100847007	0
200407	5
731220	769
9448	5387
100506328	4
7850	103
3554	2513
8808	24
9173	462
8809	111
8807	2
100616157	0
389015	0
6549	0
84804	69
130827	85
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	2
64965	147
101927492	0
105373984	0
11250	0
9392	271
100506473	29
79074	475
2274	1990
285000	0
8440	253
84417	0
80146	618
285189	0
653489	9
84620	0
104326057	0
729121	0
285190	14
60482	0
442038	0
6819	0
151234	1
27233	3
9648	1194
3987	1367
5903	4649
165055	131
10913	2
100287216	127
344558	322
100422863	1
102724819	3
100423027	0
729164	0
151011	3507
65124	1104
84220	14
96626	0
100271835	1
440895	0
440894	1
105373985	0
105373986	0
100422994	0
7851	1
100616123	0
4867	122
205251	950
100507334	0
100847033	0
105373551	0
151009	0
100288570	0
100288695	7
729540	4
699	2698
55289	3
400997	1
10018	49
101927260	56
100616341	0
541471	775
105373987	0
64682	1527
100616165	0
10461	0
84910	2252
129804	18
84524	74
376940	848
727851	52
150465	1861
84172	352
84269	168
400999	32
6574	11097
284958	25
150468	915
3552	6371
3553	43192
27178	27
56300	2
27179	0
27177	0
26525	0
84639	0
3557	0
23550	208
7849	56
654433	201
100130100	40
150472	216
200350	5
103344932	1
729468	2
654412	0
100302128	0
375260	86
84771	4
118433	151
11159	53
80255	1531
100616208	0
101060091	57
10096	4438
100499194	6
440900	1
57628	0
101927591	0
389023	0
8886	1224
54520	701
105373988	0
51141	284
101927709	0
2019	62
8685	0
165257	0
55240	4807
100874111	51
130355	47
1622	1772
140738	0
6344	0
200373	1
80775	151
101927764	1
5775	633
57669	698
79134	652
5899	317
105373989	0
3625	0
84931	1
2736	127
29842	0
23332	1801
100151683	63
105373990	0
254128	22
84365	558
7247	935
129684	0
105373602	0
2995	264
101929926	0
274	354
339761	63
2071	717
10746	1725
105373606	6
100506922	146
5624	0
100616187	0
55677	886
4648	60
55679	15
2840	0
84826	159
55339	806
5433	463
83607	648
79595	455
56886	2531
9394	196
101927881	0
151121	0
389033	0
101927924	0
100131320	0
84084	4
440905	0
728378	0
285103	0
91409	47
55627	935
80097	1222
112714	1
100189418	0
84317	433
92856	338
26469	226
100216479	0
646802	0
653269	0
653275	0
646743	0
150527	0
55997	0
653781	1
100132708	0
344561	0
205147	0
50649	61
130074	1950
55041	3019
445582	0
440910	0
150786	10
105373619	0
389043	0
401010	0
653784	1972
113457	3
100616378	4
150776	170
90557	109
440915	0
101927994	0
29798	13
408029	0
101928067	0
554226	0
100313824	0
646915	0
2863	238
116372	107
344148	54
101928185	5
101928161	1
4249	2509
100500878	1
81615	3
130013	4
100847069	0
100129961	22
905	855
80122	5
22930	1212
84083	282
23518	603
406915	0
23190	2651
3938	6
100507600	0
4175	402
1615	1567
101928243	12
7852	0
80731	0
101928273	0
3176	0
339745	834
11249	0
647012	0
53353	9
102465692	0
8942	4387
55843	5
101928386	4
79712	280
9839	624
100303491	0
101928455	0
401014	3
728773	0
92	272
5000	448
55777	384
26122	398
101928526	0
3800	10
130576	2
130574	0
27249	4319
101929231	9
390	9597
101929260	2
101929282	1
375287	233
9111	103
101929319	2
7130	125
100616392	0
100616418	0
55183	2679
4703	57
26225	1691
785	0
10254	1725
114793	4204
55660	2437
151188	511
56475	0
114805	0
100144595	1
3760	0
101929378	0
4929	149
100189021	0
100189208	0
2820	1240
11227	751
57471	13
728066	2
9595	37
130399	59
90	720
151531	0
554201	0
130940	0
8502	680
92196	29
85461	1729
102465535	0
151525	182
29994	681
643072	22
64844	2726
9936	1
100526664	0
4065	2
22925	298
3694	4
100505984	8
5937	2334
100616364	0
10010	898
101929512	6
100996579	1
10213	2532
10716	0
285116	367
57282	1
1803	0
101929532	29
2641	0
2191	1591
64135	48
25801	6
90134	0
101929570	0
55137	107
2888	194
22837	37
100337591	0
101929633	0
151258	0
6328	0
6326	8
80034	120
2591	1958
100506124	7
79809	454
100506134	3
102724058	0
6323	1
101929680	0
6335	10
6332	0
129446	0
100874011	0
8708	0
27347	394
253782	1313
100616356	2
100861402	0
115677	2
57405	10
57818	0
8647	0
10170	6
4036	0
129880	138
10324	2
79675	293
9360	756
129881	3
493911	10
100526832	0
151230	7
6741	512
29081	925
130507	1174
140469	0
101929753	0
101926913	0
440925	0
389058	0
285141	2
2571	6
26003	1605
9874	902
79828	901
80067	531
79901	4254
1781	1918
8604	349
8520	732
254042	144
1745	105
1746	89
104326193	0
3655	28747
5163	2302
91149	7
11069	51
51776	9263
339751	121
83879	98
6670	4267
100128905	4
29789	2621
285084	0
100131390	0
9541	293
79634	236
151556	112
7456	325
440926	399
1134	2
1123	400
1386	1155
100126350	2
518	814
80856	1658
344191	1
3239	0
3238	0
3237	0
3236	3
3235	1
3234	196
100506783	72
3232	2
406903	0
3233	16
401022	9
102800310	3
3231	0
102465802	0
10651	202
100302142	0
375295	593
102724224	76
105373759	14
220988	2985
100616394	0
4780	1990
100422824	0
100130691	74
102465255	0
8540	1111
150737	110
92104	151
50940	1
105373764	0
129831	157
114880	295
101927027	147
8575	1315
494513	30
51661	192
65977	455
100506866	207
7273	1731
101927055	0
285025	0
91404	1621
151126	1
100302172	0
57703	425
101669767	0
10477	1354
101927156	3
100616213	0
3676	0
375298	0
4760	0
6744	3741
151242	0
5136	0
54431	4510
2487	1
10787	9606
142679	131
129401	453
100616305	0
105373780	19
91752	544
101927196	0
401024	27
101927217	7
55854	1028
3685	6590
165215	380
151112	1
10203	6
7035	6026
104355152	0
51454	126
693146	0
116093	0
1281	205
100302219	0
100616324	0
100500837	0
1290	11272
100422908	0
84128	1317
30061	0
54529	906
150709	65
64172	234
101409258	4
94101	1136
5378	486
84281	11
2660	0
26275	177
105373800	0
3628	194
54842	598
100131211	539
105373801	13
4664	3284
2744	2394
6772	2163
6775	589
4430	12216
64859	2543
729254	0
8436	21
23671	24
64002	0
101927406	0
101927431	0
57181	2173
56171	20
9262	3309
57520	414
101927482	111
284992	47
100130452	0
9330	1315
401027	6
80055	977
91526	68
101927547	0
23451	6147
80219	1715
3329	3797
3336	281
100529241	2
25843	1
130132	4
92935	209
66037	0
5334	0
101927619	0
23314	510
150538	0
101927641	0
348751	1
205327	669
129450	219
79568	287
26010	1076
130535	93
151246	858
316	11659
344454	0
100507140	3
101927795	0
9689	10152
100873740	0
1195	514
53938	398
60491	634
4999	485
285172	602
4709	757
8837	876
65072	10
843	135
841	663
130540	8
66008	1154
55437	718
151254	7
65062	1087
58538	661
57679	859
105373840	0
65061	28
8324	301
100652824	1
7341	1375
51602	640
692110	1
100113392	9
692058	3
659	3326
150864	199
130026	47
55759	761
79800	597
65065	2059
57404	465
10152	2086
65059	4639
940	1
1493	0
29851	0
117583	86
8828	2483
54891	1022
100329109	48
4719	1487
1933	5734
26798	5
619569	6
2825	3
101669764	0
57683	961
8745	17
200726	1
391475	0
130752	0
22868	1121
100422993	0
100423002	0
130749	2
8609	2561
100423036	21
102465835	25
101927865	23
100302130	0
1385	1106
151194	162
151195	1455
100616361	0
7855	34
389072	416
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	2027
100507475	11
200576	2408
5746	0
4133	12
285175	0
6120	760
151050	241
101928020	21
33	0
4632	0
102724820	9
10314	3609
1373	198
29034	0
2066	30
100313771	0
100616267	0
100616472	0
22807	2214
100130451	3
79582	198
100616375	0
402117	3
100885780	1
580	1010
101928103	13
26154	14
471	1245
2335	411077
102724849	4
646324	14
55686	262
55825	156
92691	3
7520	6553
150967	54
57574	226
50485	572
6168	25817
101928232	0
3485	11
3488	10904
7141	0
101928327	0
729582	179
7145	861
102465485	0
285180	0
3580	0
3579	0
3577	0
10109	5363
100189253	8
151306	9
14	575
25953	750
64114	2725
102465256	2
103689911	3
102466197	0
375307	0
101928513	0
6556	5
58190	949
407017	3
7429	0
57695	687
9125	1417
84812	60
7701	426
617	211
64320	294
27148	191
9654	315
1593	3
53632	0
103504730	0
7475	2
80326	0
101928537	0
8941	3
151300	0
54738	0
1412	0
494324	0
100129175	0
255101	0
3549	2
100422957	0
79840	107
151295	6
27013	264
79137	1437
130617	240
10058	115
79065	1355
55139	446
79411	71
8576	357
7277	842
80086	0
3300	254
5798	2
406944	0
389075	0
23549	767
1674	2
10290	2229
100996693	41
29926	1086
55515	10
79586	2588
130612	23
100423039	0
23363	611
3623	9
114790	175
6508	135
101928639	0
100422959	0
2043	447
5077	0
151278	0
130367	14
10056	1116
116255	0
2181	3441
23704	5
7857	176
130340	115
57590	3184
65080	873
5270	4174
79843	0
8452	1921
55619	1273
100616207	1
57624	0
646736	0
100847053	0
3667	1238
84236	524
1286	43
1285	11
654841	8
56947	1990
79853	7
100847081	0
3267	5582
56918	1
80704	61
6364	1931
164781	81
80309	0
55022	2915
92737	16865
9320	6132
130888	297
151473	5
3431	125
11262	7
93349	141
6672	1195
151475	2
51719	6152
81618	511
151484	0
9290	3
348761	0
130560	0
257407	0
5707	1913
3357	33
80210	322
100616317	0
93010	0
105373926	0
4691	2136
654321	7
6082	14
25826	0
151477	0
10316	0
165100	0
5757	5049
100302285	0
5147	375
64708	176
100302126	0
4880	0
129563	150
693147	0
250	0
347694	0
251	0
248	0
9427	0
646960	0
1144	3
1146	24
200765	136
9470	479
100847037	0
80303	1
26058	1002
3769	33
389084	12
25791	81
4759	0
3635	0
55054	765
677775	89
677772	209
6295	0
8527	750
55230	843
54576	0
54575	1
54600	0
54577	6
54578	0
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	9
55355	1845
151507	136
79054	5
6694	0
10123	1442
23677	1289
116987	1009
2637	13
401036	0
79781	1
57007	1
105373991	0
93463	21
10920	4209
1293	2601
105373957	29
79083	1951
102465486	0
51052	0
64284	10
9208	1008
375316	18
10267	862
140739	419
100533179	0
51540	0
339768	1
377007	0
151176	56
80895	245
151174	0
643387	0
55502	26
8864	159
26146	152
51665	1721
151171	0
100287387	23
117581	1027
401039	5
9759	374
100616397	0
100616493	0
85009	3
100423043	0
100616360	0
401040	0
150935	0
101927147	0
100616417	0
4705	1166
389090	0
643905	0
150681	0
150678	219
150677	0
2817	671
100130449	1
406941	0
51281	60
285193	56
57140	682
101752400	29
11132	344
2859	4
653437	0
375318	0
547	0
189	0
79919	0
728763	0
200772	0
25992	106
130916	254
23178	40
5510	160
50636	4
3069	8801
101927509	47
4735	7212
9855	281
100422942	0
10494	1487
100379249	0
666	475
51078	628
23192	500
1841	499
84289	232
728294	294
64090	0
129807	0
5133	0
285093	0
101927289	0
285095	0
102723927	0
728323	28
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	32
85364	113
100507459	58
6666	298
80023	293
57761	2501
10616	1942
128637	1287
1457	3221
6939	0
140809	2381
85508	0
113278	0
83541	193
51378	4
343637	0
105372493	3
9491	1544
55321	5
400831	3
642636	233
9751	1056
100528031	2
27111	100
100507495	303
2280	14315
102465524	0
55968	1222
284759	12
128646	34
10326	205
55423	18
101929010	24
100289473	0
140885	618
727993	1
5173	0
140901	1315
388780	2
7053	5
343641	0
6628	4543
100113378	2
79175	340
117532	1
10528	927
100302138	0
692213	1
677831	19
692201	0
26793	0
26792	0
3420	503
57593	17
56265	0
128653	0
100288797	2
64773	701
64601	645
5786	1270
2797	9
64949	436
101929098	0
5020	0
551	0
100134015	1
22888	357
60493	610
9762	217
65992	122
3704	384
83959	59
25943	1442
8455	2366
64096	0
80332	5
6614	0
116835	16
54976	563
25876	7
1059	2613
994	2310
101929125	34
55317	326
57506	1759
80025	727
406896	0
100302282	0
11237	1698
54498	1718
728228	16
146	11
5621	11447
23627	0
149830	0
9770	0
9962	870
29058	2984
5111	1448
100302739	0
8760	1579
128674	0
728283	0
100507629	0
643406	1
149837	0
101929207	0
56261	1451
149840	70
1114	2
51605	484
84515	641
101929225	15
54675	1237
164312	10
55612	1158
101929244	0
650	5434
101929265	0
101929312	0
102465865	0
54363	1
56255	2213
23236	0
26767	0
5332	93
101929329	0
24141	0
57144	0
101929371	0
100131208	7
63926	237
6616	160
8195	547
128710	158
182	1076
102465525	0
101929395	1
101929413	0
339593	0
728450	0
22903	1533
101929486	0
102606466	0
100505515	0
55304	584
140862	3
100505536	1
55617	137
51575	212
79133	238
80343	0
140733	2
23767	82
140848	1
100379174	0
613266	0
55614	381
6629	1596
56914	0
5126	0
631	37
11034	6056
6238	3904
140836	0
27131	2077
692086	242
92667	502
58495	0
100303755	41
57325	247
7692	703
440757	0
55184	90
10621	481
100422875	7
10741	1258
10483	2865
388789	948
92675	1378
101929526	10
29075	1
100270804	3
100128496	0
140856	0
57419	2
100130264	0
54453	1797
51126	592
51340	1024
26074	3
3642	0
57186	263
55857	414
101929591	2
22803	2952
644524	4
4821	3
101929625	0
101929608	0
5075	4
100270679	0
101929663	0
284788	0
140828	1
3170	0
101929685	0
6754	0
7056	25850
22918	2
200261	0
29107	1060
100505683	3
64412	702
63908	192
128817	0
140880	0
10047	0
164380	0
128821	0
128822	0
1471	1552
1472	0
1469	0
1470	1
1473	0
92086	0
400839	0
105372585	0
79953	0
8530	0
57136	1342
84532	16
30813	0
284798	0
101926889	1
955	748
5834	5851
26090	1048
9837	274
22981	140
140838	611
102724826	53
26152	391
728882	6
101926935	7
101926955	2
100134868	2
284800	0
149934	0
284801	5
724033	7
100289097	530
102723316	0
647476	0
102723390	1
284802	137
140678	7
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	1
140875	0
81502	2501
100101490	81
100874042	4
3397	3728
100422904	3
84701	1
598	731
22974	2363
85366	10
2307	0
128853	0
164395	6
81572	161
343702	0
140706	0
3055	0
9777	2294
128854	4
5326	257
23509	3205
100302183	0
9371	1075
171023	1569
140688	202
101929698	2
149950	0
284805	6
149951	380
1789	213
22919	1385
388795	1
140732	0
80341	0
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	0
92747	0
51654	179
6640	194
9139	1001
63941	608
128864	20
170487	88
1869	310
11264	361
84905	95
101929746	5
128866	454
101926888	21
22913	2696
100616434	1
8894	4196
434	8
191	1883
83737	7576
693229	1
83658	574
84557	125
128869	475
58476	291
23054	754
128872	0
2686	521
55902	2691
2937	2103
57644	79
574501	0
100616134	0
26133	4599
55741	859
10544	1138
10893	87
101410538	113
3692	5404
140846	1
128876	3
55245	961
8200	13
100302125	0
11190	480
140873	0
51614	2874
80307	240
6676	388
8904	3838
10137	2147
9054	1071
140823	1756
9584	3876
51230	3664
51282	1130
140894	1
647979	5562
2036	9
25980	918
22839	891
101926987	9
10398	1089
60436	31
100527943	0
55969	769
84174	5
57446	672
79980	1045
140710	1502
140711	32
25939	176
5933	434
140699	9
6185	8930
2691	0
63905	885
6714	850
10904	558
4826	7
100861522	0
100287792	0
56259	476
128434	18
9675	1013
58490	871
7052	2623
85449	14
149684	0
671	0
3929	27
388796	531
26776	10
26777	11
677839	5
677840	3
128439	138
677821	0
677837	7
57148	3961
100616190	5
149685	3
343578	0
140679	0
79913	336
26051	0
81610	1717
60625	450
339568	0
100505663	0
9935	1900
7150	2132
101927117	27
5335	1096
102466912	2
23051	1439
64900	246
90187	2
84181	1470
11122	0
101927159	0
6431	2355
26013	4
10110	2
51098	559
4605	243
149699	0
84969	450
57158	264
51526	687
100505783	83
78997	0
128486	54
140902	0
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	1359
10955	5393
11142	166
100	237
79015	1
8839	56
60598	3
140730	1
7529	8289
80336	189
10953	997
100505826	3
6789	1999
3787	18
149708	0
128488	0
5266	8
6406	0
6407	0
6590	1
8785	2
11317	0
6385	2713
90196	488
767557	5
27296	9
55861	8
51604	2048
102465487	0
10406	2
10816	0
140870	4
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	3
164237	7
100500897	1
391253	0
140686	4
116092	215
11065	1020
7125	8
90203	794
10005	567
140831	117
90204	357
128497	1
140825	21
5476	2051
5360	362
63935	606
63925	645
4318	6
57468	2
57727	190
958	7
64405	0
51006	1079
63916	1434
100130934	0
7686	0
55713	0
128506	0
64849	78
112858	848
81031	2
2139	2
100500814	0
23613	1952
100131496	22
8202	6809
55959	56
101927457	0
101060004	0
284749	0
57580	1900
10564	3800
102723483	0
1434	5328
6780	1876
55661	422
57169	2526
441951	3227
26765	40
100113393	58
692057	8
3745	1
5740	0
105372715	0
9334	1412
23315	361
9825	196
55905	2005
6615	6
100887755	0
7335	147
387522	0
387521	394
101927541	18
101927559	1
1051	3033
100506115	2
284751	5
101927586	5
5770	4583
693230	20
140876	223
100302146	0
100506175	4
84612	268
55653	193
23394	4073
101927631	31
8813	1527
27304	353
3755	1425
4773	602
100422889	1
10079	533
57167	20
101927678	5
55734	416
101927700	0
128553	0
101927770	27
7764	1685
391257	0
8537	1
100616225	0
1591	53
5203	1307
55816	0
101927796	0
102723578	0
140689	0
4159	0
116151	545
6790	2433
1477	720
57091	1
51507	1153
140687	6
200232	0
388799	3
105372682	0
7022	2496
655	0
102723590	0
100422883	0
23626	0
8480	812
100462983	5
55544	87
140690	0
5105	0
81030	0
56937	901
100616353	0
128602	0
140731	4
55370	294
57403	2355
9217	975
164284	2170
149773	206
79160	12
100534593	7
8675	1665
79716	95
407022	0
100126296	2
149775	21
2778	19307
101927932	3
51497	851
1522	1299
81027	22
100533975	0
514	43
51012	1236
128611	1
1908	0
116154	0
100506384	0
10388	6
63939	231
5509	140
60437	1
284756	132
729296	1
284757	0
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	95
100302168	0
6874	89
105372704	0
100422838	0
149986	625
5688	4568
26039	587
26164	285
11255	0
105369209	0
9885	701
11047	1546
3911	27
100616340	0
101928158	0
6227	2091
81928	147
140893	0
140628	0
253868	0
128826	0
406904	0
406923	0
28231	3261
101928465	47
100127888	21
4923	502
100652730	11
55257	774
101409261	10
11054	639
1299	0
10732	969
100132911	14
11083	1581
54994	1055
63910	2
128408	0
63930	0
100144596	0
100144597	0
768097	2
768096	11
406909	0
54915	1044
79444	3
100423014	0
128414	0
100192386	0
55738	1133
100422945	5
57642	2
1137	0
100130587	0
102723788	0
3785	2
1917	6
79144	2201
5753	39
6725	0
79025	21
85441	1165
26205	413
50861	18
100533107	0
51750	63
8771	36
10139	420
84619	203
54923	81
56731	903
140685	50
101928604	0
100128998	0
140701	126
7165	6250
80331	2153
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	897
100302137	6
693232	0
100113386	27
57473	294
140700	13
24148	1298
284739	12
6919	250
54345	0
10287	348
102466741	0
4987	13
198437	3
2832	0
4661	0
55251	180
140849	1
102724184	0
102723996	1
102724023	89
102724159	98
102724200	25
102724219	0
102724334	1
102724385	1
102724398	0
102724428	1
102724441	32
102724560	17
102724594	22
102724652	0
102466252	0
102724843	1
102724951	1
102723360	0
102723553	0
102723451	0
102723475	3
102465433	0
100500862	2249
100500815	152
103504727	0
103504739	0
103504733	0
103504731	19
103504728	17
105372731	0
100132288	21
101927345	0
441058	0
85319	0
105378260	0
7179	0
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	0
391267	0
149998	1
54033	0
150000	0
6782	3517
64092	2
100874190	1
388813	2
8204	5265
29761	1324
388815	0
407055	0
406885	0
406912	0
100505929	0
100189284	43
1525	3
10950	408
246312	0
54149	143
140578	0
54075	0
5651	0
101927797	0
100422920	0
387486	0
4685	0
378828	0
101927821	0
101927843	0
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	0
114614	10
406947	0
282566	5
54148	769
58494	189
522	372
2551	995
351	6917
105372811	2
100996571	5
116159	18
9510	49
11096	0
100616243	0
54088	0
246705	0
284825	0
101927973	0
118421	5
29104	66
26046	2082
10069	97
10600	840
10694	4082
56911	53
193629	1
571	2426
100874322	17
2897	72
100379661	18
642976	3
26285	0
266919	0
9073	0
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	0
337977	0
337879	0
337878	0
337880	0
728299	0
7074	519
150051	0
6647	539
57466	317
30811	0
100551499	0
54069	243
56246	2
9875	1114
677846	0
84996	68
59271	503
140290	8
56683	225
8867	347
100506215	31
94104	359
54067	0
56245	0
102724502	0
10215	0
101930746	0
116448	0
101928107	0
728409	0
3455	294
100288432	10
3588	791
3454	799
3460	634
757	3
54943	2
2618	817
6651	6506
102465248	0
29980	753
9946	231
6453	706
539	2062
100506334	5
400863	3
6526	1952
64968	139
114036	0
9992	0
54065	5
101928147	0
3753	2
101928182	0
1827	839
54102	0
54064	5
100506385	17
861	1140
80215	13
100506403	0
768219	0
101928269	1
100996609	4
54093	170
100133286	2
873	1247
100506428	43
874	263
9980	499
23515	1192
8208	114
23562	62
6493	22
3141	558
53820	0
51227	282
7267	8379
257203	5
10311	1203
1859	1815
3763	0
10281	0
84677	0
259234	0
3772	37
102724678	0
2078	3
400866	0
2114	494
101928398	0
400867	0
101928435	0
8624	156
54014	2525
103091865	6
100874093	0
3150	3032
7485	622
150082	10
6450	6
102466972	0
114041	2
10317	0
150084	0
5121	0
1826	0
100616148	0
100506492	0
100874326	0
284835	0
100423023	1
25825	1785
191585	104
54097	0
4600	0
4599	7
7113	0
54090	0
150135	0
54089	2
54101	597
102465488	0
63977	214
25966	9195
49854	1611
150142	9
89766	3
150147	0
9619	0
7033	0
7032	0
7031	0
64699	0
53347	0
89765	0
54020	3
5152	0
10785	181
4731	569
105372818	1
100847013	0
5316	256
875	5
7307	0
1409	0
105372843	5
100126693	4
150094	220
284836	0
114038	0
11077	11
102464825	0
23076	984
8566	2004
105372824	7
1476	677
8568	245
284837	8
56894	1258
7109	446
5822	172
8209	163
23308	1
29947	0
326	0
5211	1282
755	176
7226	2
101928607	0
100861510	0
81543	0
54084	0
54082	0
114043	0
386677	0
386679	0
386682	0
386672	0
386680	0
386674	0
386675	0
386681	0
386676	0
353333	0
386678	0
386684	0
386683	0
353323	0
353332	0
386685	0
7327	844
101928689	11
6612	2827
754	4311
3689	67
100505746	10
84536	28
85395	265
727699	1
378825	0
105372836	1
728039	22
104	744
23275	1085
642852	340
388830	0
80781	36
100874236	0
378832	0
102465489	0
6573	183
100129027	2
54039	28
101928796	16
1291	19721
1292	40551
10841	4
84221	0
4047	394
114044	74
8888	2084
54059	129
54058	116
5116	508
23181	1219
100862692	10
6285	0
3275	596
105379419	0
102723780	2
105379427	0
102723769	0
81061	0
23784	0
100852406	0
503637	22
101929839	18
150160	0
387590	0
23783	0
150165	0
27437	0
128954	0
100130418	28
23765	410
27439	2
100996342	0
27440	391
100130717	3
51816	0
27442	0
27443	0
83733	19
101929372	2
529	2704
23786	1554
637	673
100423025	3
200298	0
57553	839
693233	0
100192420	0
55670	362
51807	10
11274	39
100996415	0
729461	0
105369191	0
653203	0
100996401	1
728229	67
728233	80
85376	7
642643	0
105372867	0
2679	0
102724123	0
8214	1
5625	0
26220	0
105372855	0
25787	3
26222	0
9993	787
25786	23
8220	265
23617	0
2928	0
100652736	11
6576	2974
8218	178
7290	446
64976	523
128977	288
7353	376
8318	172
7122	3
150185	0
5413	0
100526833	0
2812	0
6899	3
54584	266
79680	369
10587	554
1312	1320
100616414	12
421	28
128989	339
406961	2
54487	337
100500860	0
100302197	0
27037	239
102465490	0
5902	1392
29801	421
388849	32
284865	0
150197	13
65078	13
100302118	0
85359	649
101927859	0
105377189	0
373856	0
7625	227
91179	33
84861	292
51586	829
266697	0
84222	74
5297	708
3053	118
9342	548
1399	2587
101928891	0
150209	1
8216	834
80764	145
439931	20
113691	0
9127	8
6545	0
693234	0
440799	0
400891	0
400892	2
642633	0
728441	0
29797	2
105369215	0
100996335	0
440804	2
