Geneid	HMECPIT1_3
57380	489
2822	3
7915	7
9856	0
51567	383
55856	529
81688	4507
51053	269
101928603	0
9750	1
8418	426
101928663	0
105375106	2
55604	356
10590	0
221613	0
255626	0
387319	0
10050	0
6568	0
10786	0
10246	2
10475	545
3024	54
8350	1203
8359	118
8366	3313
8358	6706
8335	1659
3018	817
8352	5270
3006	9442
3077	340
8364	2752
3010	0
8347	5020
8334	6936
3008	6521
3017	1694
8344	308
8360	7359
8351	3199
3013	5
8343	1674
8367	1425
8339	2604
3012	3103
8353	111
3007	1540
8361	0
8369	0
8968	4933
8345	739
8355	6009
8346	1139
8365	2160
7210	0
7232	0
100189218	0
100189321	0
100189185	0
100189430	0
100189094	0
100189436	0
100189410	6
100189382	0
100189396	0
100189040	0
100189048	0
11118	311
10385	69
11119	266
54718	42
10384	115
11120	378
285819	1
696	0
100189288	0
493812	11
100189319	2
7231	13
100189227	0
10473	1957
100189308	2
100189153	10
100189223	1
100189110	18
100189272	0
100189337	1
100189162	0
100189219	0
29777	301
79692	386
100189303	0
100189401	0
100189391	0
100189354	0
100189372	0
100126484	0
100126481	0
387036	36
100133205	3
100270746	8
100189028	1
100189172	15
100189157	0
8970	1833
8969	6720
85236	4183
8294	0
85235	4148
100422934	3
100189196	0
100188987	14
100189143	0
100189336	0
100189368	0
100189041	0
100189167	0
100189099	0
100189067	118
100189014	0
100189310	2
10279	12
7202	0
100189213	0
100189363	0
100189408	0
100189329	0
100189002	0
94026	0
105375107	0
387316	0
100189345	2
100189182	0
7754	25
346157	72
7738	219
100189077	0
100189158	0
23437	0
100189247	0
100189292	0
23540	3
100189189	0
790951	0
100189352	1
94017	2
100189268	0
100189070	0
100189012	0
100189390	0
100189200	0
100189053	0
100189297	2
100189038	0
100189301	0
100189300	0
100189131	0
791231	0
100189095	2
100189428	0
100189205	0
100189161	0
100189340	0
100189071	300
100507173	0
100189164	0
100189374	0
100189101	0
791230	0
100131289	1
7212	0
100189214	0
100189074	0
8340	356
8329	3665
8357	4269
8331	1468
8342	123
8363	877
8362	1205
8330	1136
8341	390
8332	804
3009	8478
8354	21
8368	1105
8356	948
8336	2905
8348	1761
100189315	1
100189314	0
81697	0
26212	0
7718	8
221584	30
100129195	82
80345	15
7745	677
651302	7
7746	57
100189159	0
222699	7
387032	96
222698	0
7741	226
84547	179
64288	25
80317	138
9753	325
222696	112
100189344	3
100189118	0
100189035	0
257202	0
2880	0
100189348	0
100189034	0
114821	12
100189138	0
100189225	0
100189299	0
100189114	0
100189360	0
100189046	0
100189400	0
100189395	0
100189047	0
100189092	0
100189433	0
100189033	0
100189178	0
100189365	0
100189332	0
100189082	0
100189145	0
100189149	0
100189137	0
100189346	0
7154	0
100189170	0
100189042	0
100189066	0
100189293	0
100189093	0
401242	0
100189295	0
100189084	0
100126476	0
414760	0
5987	0
100189237	0
100189121	0
100189202	0
729583	0
100189216	0
100189234	0
100189111	0
100189254	0
100189024	0
100189169	0
282890	0
100129636	0
26692	0
442184	0
442186	0
26707	0
101929006	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
105375007	0
100507362	0
10537	0
692092	0
7932	0
2550	0
4340	0
346171	0
3134	34
285830	5
340198	3
54435	0
554223	0
3135	0
3136	1
80868	0
3105	2075
10255	0
80862	3
3137	0
100507399	0
30834	0
6992	51
80352	0
11074	3
104533120	0
135644	0
10107	0
89870	0
7726	0
414778	0
3139	0
414777	0
56658	0
202658	0
79897	0
105375108	0
3133	3
2794	7
80742	0
23	0
100126314	0
5514	0
28973	0
79969	0
221545	0
8449	0
170954	0
11270	0
9656	0
203068	1
10211	0
8870	4
401247	0
780	1
100616237	0
2968	1
57176	0
389376	0
135656	0
394263	0
100507679	0
285834	0
29113	0
170679	0
1041	0
170680	0
54535	50
6941	71
5460	1
100130889	0
253018	0
3107	3
3106	165
102465537	0
100507436	0
10866	0
352961	0
4277	0
401250	0
100532737	0
7919	0
692233	0
692199	0
534	0
4795	0
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	0
677820	0
102466745	0
7917	1
55937	0
57827	0
7918	3
1460	409
58496	0
80741	0
7920	0
100616230	0
259215	0
79136	0
58530	0
80740	0
80739	0
23564	0
1192	0
4439	0
100532732	0
401251	0
104413891	0
80737	0
7407	1
57819	0
3305	0
3303	0
3304	0
50854	0
26801	0
26797	0
4758	0
80736	0
10919	0
717	0
221527	0
102060414	0
629	7
7936	1
100302242	0
6499	0
1797	0
8859	0
720	0
1590	0
7146	0
721	0
1589	0
7148	0
1388	0
63943	0
80863	0
100507547	3
9374	0
100532746	0
80864	0
10554	110
102466190	0
6048	0
102465500	0
177	0
5089	3
63940	0
4855	0
101929163	0
10665	0
414764	0
56244	0
3122	0
3127	0
3128	0
3123	0
3117	0
3119	0
3118	0
100616218	0
3120	0
3112	0
6891	0
5696	0
100507463	0
6890	0
5698	0
100294145	0
3109	0
3108	0
105375109	0
6046	10
3111	0
3113	0
3115	0
3116	0
1302	0
6257	0
7922	0
7923	0
407002	0
6015	0
414765	0
6293	0
6222	3
8705	0
9277	0
102466754	0
10471	0
102465501	0
5863	0
6892	2
9278	0
1616	1
3833	0
5252	13
51596	16
8831	5
100847012	0
221504	0
578	450
449520	0
401253	0
3710	695
84300	1368
100500873	10
117283	0
221496	1247
4295	2
100507584	0
102466816	0
100302123	0
2914	0
3159	22785
102465502	3
221491	540
11165	174
100529239	0
6204	72
29993	0
25803	4
64771	1004
6631	1443
54887	247
6882	317
23294	328
6954	4
222663	32
7629	167
50619	167
5467	376
2178	232
4736	17290
102465668	5
7005	292
7287	6
2289	204
100847048	0
105375110	2
285847	2
221481	7
389383	0
340204	0
1208	0
222662	0
6732	2894
116369	7
1432	836
5603	4
27154	199
285848	0
389384	0
51513	0
222659	1
222658	1706
11329	385
6428	3781
100500885	0
101154753	0
1026	1539
105375039	22
401258	0
57699	0
51645	452
221477	690
221476	0
23787	4127
221472	0
5292	235
221468	3
55633	110
9025	201
23070	892
154467	241
100505530	0
100616413	0
266727	254
60685	804
114781	200
2739	2681
1769	0
100131047	0
2740	0
55776	270
8645	0
89822	0
83795	0
221458	25
23500	6
100505635	0
4337	25
401260	0
732253	0
57497	0
101929535	0
101929555	0
222643	11
222642	0
10930	9
221443	77
4800	671
221442	17
340205	0
54209	0
79865	0
340206	0
285852	0
221438	0
105375057	0
54210	10
9436	0
103106903	0
101060264	3
116113	46
100616178	0
4188	0
7942	16
5225	0
10817	64
29964	11
100188893	417
25862	77
9477	332
705	488
896	518
129685	309
647024	16
2978	0
2979	4
55173	1453
55809	303
23304	607
5961	0
442211	0
6903	201
23506	230
401261	41
285855	2214
441150	28
171558	0
10695	181
27232	15
5190	580
4201	467
5528	801
116138	882
88745	934
9820	1166
51069	838
89953	264
5754	2515
6722	553
23113	271
10591	129
84630	0
10864	0
401262	0
24149	404
89845	310
102466746	2
65989	15
93643	148
221424	18
25844	958
9533	225
57510	837
5429	543
54676	542
9587	287
221421	4
55168	459
7422	3833
100132354	0
101929705	27
221416	7
64928	392
55362	343
11131	0
2030	106
3326	7478
347734	2070
100616124	0
4794	234
441151	0
202500	6
57505	188
221409	0
988	1046
100616352	0
8464	107
693171	0
860	286
53405	4
22875	0
59084	0
10231	0
101926915	0
101926898	0
51302	19
9481	35
221400	2
7941	0
100287718	0
4224	0
221395	3
101926962	0
266977	4
27242	1727
23607	1022
222611	0
221393	1
221391	0
442213	0
4594	864
55166	448
389396	5
135398	118
6005	0
7180	0
10321	0
5232	0
101927020	0
101927048	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
83741	0
7021	0
5314	0
101927082	0
406989	0
442890	0
3605	0
112744	0
4172	678
85315	162
114327	327
9697	2019
401264	42
730101	13
28978	375
730152	0
2939	2
2938	0
221357	0
2940	0
2941	175
125050	1151787
22858	106
26268	490
105375092	0
8521	0
60481	1161
100847075	0
647190	15
2729	549
101927136	0
101927171	0
401265	1
55227	80
101927189	1
100874282	0
90523	0
27283	0
222584	6
3062	5
389400	0
54511	0
653	1
81578	0
667	8854
101930010	10
221336	102
57691	349
26036	2350
101927211	5
9532	1430
51715	1671
100506188	34
5558	1102
100422884	0
100189249	0
100189085	0
375513	33
100463487	0
202559	0
51557	2
7803	2268
23469	1332
346007	52
441155	6
442229	0
102723883	0
101928280	0
101928307	0
577	0
55788	626
1310	118
1297	1
101928353	1
57579	415
135154	128
60682	512
135152	0
79627	5482
407032	0
407029	12
79940	88
102724000	0
22999	1
56479	35
100507381	3
100423005	0
100873997	0
100129128	5
80759	66
340168	0
154288	0
441161	0
55510	5
115004	269
25821	293
1915	240556
26503	795
135228	6877
101928489	11
101928516	7
1303	9028
1347	4380
55754	2973
100506804	1
27145	0
101928540	0
100616389	0
26054	1541
4646	369
3617	2
3351	0
101928601	19
134728	47
55023	2334
9324	748
100288198	31
80078	0
167691	134
105377866	4
83699	98
89758	0
6785	322
7272	1587
594	322
55603	384
101928770	0
25998	2095
7162	5014
90025	54
23033	243
5238	3601
112611	172
4199	1128
167681	1
9892	0
105378158	0
134701	0
51167	286
112609	1
22832	76
9096	1
102724201	0
4907	8420
57231	2463
10492	2093
387066	183
26799	3
692088	10
3354	0
1081	0
101928870	3
23036	773
375519	8
57150	142
206412	12
63914	1
154313	6
10559	277
57038	603
23595	702
55122	432
101928911	0
81833	0
1268	1
101928936	0
8732	937
10957	1368
135295	1
135293	194
2569	0
2570	1
51465	1930
58528	0
22881	10
57226	508
101929057	8
23195	1132
9994	580
84694	0
60468	82
100616109	0
6885	914
100616174	0
101929083	0
102724665	0
2045	0
643432	0
101927288	8
79694	636
10690	0
23376	1215
9457	0
81491	9
29078	189
114792	1
253714	416
101927314	0
100302164	0
5454	0
26235	567
100616347	0
84553	51
51805	137
25957	569
101927365	22
85015	385
100130890	53
892	1489
59336	0
84539	0
728012	0
6492	0
10973	4358
2898	16
57531	591
100113403	0
389421	0
11149	587
154442	28
64208	535
5550	985
639	126
9474	1428
202	3458
101927405	0
84816	104
55278	464
100422737	4
693172	0
100133941	1250
51250	100
57673	83
57107	492
55084	0
256380	0
11231	1018
28962	1352
7101	0
8724	2944
246269	149
2309	905
387111	0
84071	56
101929716	1
27244	72
285753	415
100996634	0
221262	1
8763	4021
285755	38
6610	109
64780	969
9841	174
221264	25
9896	259
2830	0
8936	207
51362	406
728464	2
8528	18
85413	3
23097	568
262	3118
112495	474
84154	395
442245	0
117247	0
91749	93
5980	933
643749	25
10758	623
2534	1360
102724646	2
8838	2
51175	323
619208	316
3910	21381
101927640	41
442247	6
101927686	0
4082	4604
285758	2
285759	0
3066	1214
101927768	1
222537	0
2444	0
728402	1
221294	382
1300	228
23270	141
7259	1102
29940	2644
441168	3
100128327	0
254228	5
221301	0
51389	407
345895	30
221302	184
3841	196
221303	0
222545	0
222546	0
245806	0
6098	36
285761	1029
57120	1222
101927919	2
116150	1425
222553	0
102724896	0
387119	599
23629	16
5350	7
100287632	0
254394	258
25842	196
79632	8
693128	0
4121	654
285762	0
100422951	0
221322	231
2697	626
3298	542
57515	1845
5570	30
2173	0
10924	75
134829	2
10345	1
101927990	0
154215	0
7955	3
154214	1051
7164	17
51020	423
643623	0
23493	0
100189269	0
135112	326
104355145	0
135114	376
60487	206
387103	391
693173	0
84870	11
81847	305
55862	792
387104	7
9729	2
352999	0
387357	0
5796	15
101928140	0
3908	90
93663	1522
253582	0
84456	217
154075	20
105378159	92
114801	685
100507203	0
2037	283
9465	61
383	12
9439	909
5169	1
79541	0
643854	5
100616455	0
5167	509
1490	2360
100616191	0
100507254	0
26002	186
8417	1128
134860	0
83551	0
319100	0
9038	0
9287	0
9288	0
134864	0
8876	1061
55350	9
8875	8
116843	152
6206	12230
594837	9
594838	20
594839	16
285735	4
2070	1
100507308	6
154089	0
6943	0
9519	449
154091	55
387065	0
6446	1395
101928231	2
154092	1
101928304	0
64577	0
10767	745
100500880	0
4602	4
693126	0
54806	588
100131814	12
27115	831
113115	116
9774	2283
9053	11
4217	976
101928461	7
101928429	8
5191	242
340146	3
100294720	0
53832	0
116379	0
3459	974
167826	0
102723649	0
100507406	4
100130476	55
7128	1206
64065	1321
57221	5
59351	0
23593	1300
57224	561
100423001	1
441172	193
100507462	9
25901	190
345930	7
85021	714
58527	312
51696	523
167838	4
10370	1266
645434	0
100132735	5
100507477	3
103352541	0
100500879	0
100616180	0
4829	8
51534	1316
57211	112
153910	0
3097	797
100507489	1
51390	470
134637	109
8504	317
2519	576
285740	0
9749	968
84946	270
153918	0
5325	157
57061	22
83443	1312
8676	14
100189313	0
7402	1632
100189422	0
7957	84
100507557	34
84085	624
257218	287
2911	1
10981	1151
101928661	0
79747	0
729176	26
729178	254
134957	1340
389432	1
23328	2825
10090	310
100128176	0
23118	1347
387082	6
340152	1
85313	424
116254	1164
645958	55
11104	257
9113	1362
348995	1054
5110	1649
84918	1717
100652739	4
135250	118
353091	96
80328	568
80329	20
646024	0
154064	0
79465	28
81706	0
389434	0
57480	0
105378056	0
25902	368
102723831	0
9590	13138
57621	181
55005	351
79624	631
80129	3
2099	11245
23345	862
100505475	4
80177	1
7432	0
26271	765
54516	226
26575	275
4988	4
26034	0
154043	48
101928868	15
22828	825
100422821	3
26230	22
51106	624
49861	32
50508	0
100302259	0
57492	781
100616154	0
729515	210
79683	49
100500899	0
51429	2353
8871	978
100874300	5
84947	124
404672	1028
56995	394
57583	1873
102465694	5
6993	1125
94120	167
100500851	0
7430	738
101409257	2
202459	0
100130967	6
83861	68
117289	1
105378081	0
101929122	0
84624	0
102724053	0
6648	3171
9589	1271
100129518	4
39	1486
6950	6180
677806	0
677812	4
29074	365
154197	0
4142	0
3482	1424
100271873	0
729603	18
6580	1
6582	0
6581	2
80350	12
4018	0
5340	0
4216	489
56895	768
79992	23
5071	0
135138	0
101929239	0
729658	0
285796	0
401282	0
105378101	3
100526820	0
9444	2567
105378105	0
105378107	0
168090	0
10846	0
90632	0
441177	0
6862	0
101929297	0
285800	0
113402	308
100289495	14
51660	118
6196	889
100874353	2
100302141	0
100861523	0
8635	414
100500857	0
11116	339
1235	0
2853	0
401285	0
102724205	0
54346	0
83887	0
105378160	0
6953	0
401286	0
441178	0
26238	0
653483	2
4301	1018
100128124	0
100505879	0
3834	0
79981	0
101929420	0
168002	0
64094	0
105378146	1
105378145	0
101929460	3
102724357	0
101929504	13
101929523	16
7058	62
105378148	13
253769	423
387263	717
55274	361
6991	0
55780	3
401288	0
80069	0
100131532	0
105378152	0
102724511	0
154449	0
285804	0
401289	0
28514	0
84498	0
100616430	0
105378161	0
5689	3664
6908	301
5134	1190
101929692	1
102723872	0
105375112	0
100507642	0
56975	6371
100288524	0
442497	0
5154	232
441307	11
5575	127
101926963	0
54919	413
23353	1333
102723743	7
51608	339
11033	5
90639	81
84310	732
54905	1
442907	0
115330	6
2852	9
90637	180
101927021	70
340260	0
79778	160
26173	879
7975	369
100128653	15
202915	8
84262	379
114796	29
260341	0
105375303	0
392617	4
101927125	0
8379	527
100616160	0
29960	146
4521	117
29886	429
102465503	0
8662	2693
55501	160
101927181	9
402635	0
3955	25
100616116	0
221927	471
23288	176
80727	590
155185	21
2768	938
84433	2
100129603	0
221935	4
105375131	0
221937	1183
9907	448
100616465	3
55698	1
56903	0
221938	0
441191	298
100533952	0
57786	556
389458	0
645700	1
26100	1288
222962	6
84629	1124
80028	339
693174	0
221946	35
60	99384
6624	6607
54476	855
100874342	0
102466203	0
401303	48
654231	0
51622	362
222967	0
5395	342
7965	348
27102	1380
100310846	2
84132	167
9265	700
84792	424
5879	3339
221955	552
11014	8786
392862	5
55146	46
79034	201
54753	0
100131017	214
7559	419
441194	127
728194	1
221960	145
100500886	0
100131257	0
56913	1122
101927354	0
340267	0
101927391	0
54468	400
6119	943
729852	141
100505921	1
113263	95
3382	0
100505938	0
30010	0
168741	0
4697	3080
9678	369
221981	11
54664	2359
221806	24
102725191	1
85477	1
10124	303
2115	2268
1607	1
392636	0
4223	0
101927524	1
729920	53
100506025	3
25928	1
100506049	0
57037	651
28969	2292
27075	512
10551	0
155465	0
196	4287
102659288	0
101927630	0
23161	886
221823	0
9734	122
100302140	0
7291	727
222894	0
221830	628
100422967	2
256130	0
101927668	3
346389	1
100874041	1
101927769	0
101927811	7
3696	826
340273	0
221833	0
222901	13
104355138	0
6671	315
100302122	0
8701	4
55536	487
9771	5
256227	5
100506178	84
401312	1
3569	3276
54543	3387
692210	24
84668	3117
100775104	16
55975	894
11097	305
10457	3
115416	760
10643	2019
256355	6
29896	192
1197	0
90693	109
340277	5
56164	0
4852	0
51678	447
1687	374
26031	343
54205	2143
136895	20
64111	0
646588	0
406940	0
9603	117
3181	2016
11335	3034
29887	7
105375304	0
101930332	0
441204	0
9808	0
100506289	0
285941	4
8935	922
3198	69
100506311	334
3199	23
3200	85
105375205	16
285943	10
3201	28
100133311	1
3202	212
3203	13
3204	33
100534589	0
3205	0
100874323	0
442920	0
3206	36
3207	1
221883	0
3209	6
100316868	1
101410536	0
2128	0
11112	1286
790953	4
8887	1322
221895	241
100128081	1
9586	71
9865	0
100506497	0
54504	0
101928168	0
1124	0
102724484	0
222171	4
646762	8
100616354	0
100271874	0
442524	2
101928208	0
644150	1
9805	2062
55033	857
84725	326
222166	400
223082	351
693133	0
100500883	0
222161	9
100506516	0
10392	88
101928268	3
79017	284
401320	65
2617	4484
1395	3
100526825	0
11185	0
84182	0
358	2
2692	0
117	0
63974	0
223075	4
5137	1278
10842	9
100130673	0
23658	702
23080	1549
100129460	30
441208	92
693134	0
100500830	0
401321	68
102724668	18
25948	728
441212	90
11328	2790
51251	278
6100	94
27241	344
55025	3
168667	179
404744	0
387129	0
23333	1920
100302152	0
554236	0
57057	4
401324	0
64224	384
101930085	40
100506725	0
101928545	7
989	1278
101928618	0
80820	41
23366	109
54443	7659
313	1
100874264	0
9844	0
100302113	0
100861514	0
353345	0
51314	0
6424	0
54749	0
83930	1076
6967	0
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	3
6978	0
6977	0
6976	0
6974	0
273	0
340286	0
27072	438
11281	0
100689074	0
100861520	0
57002	147
5898	650
349114	14
105375305	6
8621	899
136647	441
79783	53
101928744	0
101928773	2
3624	97
285954	2
2737	303
101928795	0
79020	192
5683	2817
64983	511
23072	19
100500829	0
100506895	4
9263	7272
55744	1121
644	257
100534592	0
64951	26
55665	736
51619	92
84820	92
285955	16
401331	7
255031	39
28988	542
102466985	0
5224	60
27434	305
102465504	0
165	1
100616346	0
5425	2088
58498	0
2645	0
10652	1085
816	18
23386	1348
29881	0
54606	1312
222068	1134
4967	1566
83637	218
5478	41407
94239	935
101929301	0
5814	2548
100616393	0
64005	3
101928927	11
285958	187
677798	0
83605	757
23148	7
9238	1297
654319	12
677796	54
677795	2
10268	0
107	7
641977	79
3484	1
3486	565
730338	2
64759	1754
101929086	0
401335	8
84847	12
168507	11
80099	4
3364	183
256979	19
136288	6
7378	696
154664	0
105375274	1
168448	13
375567	0
11055	0
100130988	0
10320	0
63979	425
1644	0
100129427	0
2887	157
23242	0
101928675	0
285877	0
401337	0
3262	0
102723605	0
222008	0
285878	0
23480	2444
100996654	0
1956	2736
100507500	19
102725541	1
55915	171
81552	645
360132	20
101060341	0
346288	0
349075	8
51373	299
2631	880
5723	217
908	3331
677803	0
25870	2617
5260	9
51142	7610
389493	0
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	0
105375297	0
100653233	0
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	0
730291	0
168417	0
728927	0
649395	24
340252	137
100128885	0
641746	0
51427	128
102465505	0
7697	81
10793	44
441239	0
51351	32
2086	32
643180	30
168374	168
101929322	0
441242	10
644619	3
643253	49
677807	1
154807	578
2990	278
435	530
27297	396
8460	636
285908	9
100289098	48
493754	214
154881	35
100996437	10
27342	569
729156	2
644794	0
55069	1525
51119	1279
55253	112
100616310	0
5382	21
64940	110
101929736	2
102723427	0
100507468	0
26053	0
64409	0
100500836	0
100500920	0
83698	3
441250	29
100616331	0
155370	332
441251	0
9883	289
260294	9
378108	9
100101148	9
442578	47
100101440	5
728524	0
100996746	0
100093631	223
654816	0
55695	109
135892	0
8468	0
8326	21
9031	929
9275	517
26608	1699
51085	0
155382	92
84277	214
114049	192
6804	782
100422948	1
171022	1
83451	120
1365	0
1364	9
155368	48
135886	0
2006	1
3984	1177
7458	3343
693175	12
7462	19
5982	217
7461	770
9569	221
2969	986
101926943	9
653361	1
84163	79
442582	63
5383	27
729438	101
81554	724
389524	210
654817	0
2970	116
5380	17
54441	39
541473	3
375593	0
155400	94
100101267	237
442590	12
5387	47
3092	405
10344	7
6369	0
57414	254
5447	548
100616270	0
677801	0
83862	369
51657	150
4191	1056
101927160	0
222183	4
3315	1833
7532	1821
136853	32
7784	193
113878	82
619190	2
105375355	0
105375354	0
102723555	0
100133091	0
22932	0
441263	42
102723849	0
100132832	24
100505767	1
57639	71
10875	12
54103	360
101927243	2
5782	1389
100505854	27
222194	226
85025	221
57157	1158
9863	15
399670	0
100874021	0
100505881	0
2770	648
101927269	0
346562	0
948	1
10512	4084
105369146	0
100128317	8
3082	54
781	9
101927356	8
27445	168
9723	0
10371	972
101927378	0
223117	43
2913	0
222223	1
105375383	0
101927420	2
9988	842
79161	172
11257	93
54677	124
5244	1
5243	0
154661	6
55972	346
10926	686
53616	20
6717	715
102723885	2
79689	0
219578	0
219557	0
100874100	8
442523	2
26872	1684
261729	3071
79846	61
101927446	0
85865	486
101409256	0
9069	694
102723899	2
5218	2099
8321	300
7978	129
10142	1089
1595	9294
613126	7
401387	0
889	543
100302218	0
54467	2036
105375396	0
57798	801
30816	0
5189	499
84060	79
84849	3
257415	141
1021	1792
100873745	1
101927497	1
54809	705
219285	174
253012	0
55610	420
799	0
724023	0
574442	0
100616206	0
7980	91103
2792	0
2791	7626
10282	1698
1278	8
64921	303
8910	61
23089	91
55607	0
5444	0
5446	0
5445	1120
51666	0
5166	33
1780	2
10165	118
693176	0
401388	0
100506136	6
7979	156
285987	0
1750	0
1749	0
57001	109
6863	0
440	530
100847066	1
100847017	5
389538	32
4951	0
22853	235
168620	5
25851	373
25798	822
55971	200
4885	0
222865	0
8295	978
100500819	6
101927550	12
57154	365
402569	4
84176	1
10552	2843
10095	3404
11333	592
8896	244
26024	0
100526740	0
10898	190
9551	2638
100189190	1
285989	100
84124	146
23660	582
221786	168
79027	897
100289187	88
221785	91
1577	18
100861540	0
1551	1
1576	0
64816	5
81392	0
89122	588
349149	3
563	0
646282	0
7586	1567
7589	47
7551	139
10980	896
4176	1734
407014	7
407050	0
406900	0
9179	298
6878	511
245812	154
255374	31
389541	416
55262	179
100616439	0
79690	6
221914	10
10734	4
352954	22
79037	16
441272	8
5379	123
101752399	168
101735302	24
101752334	0
102466747	2
29990	13
29992	3
55063	13
56257	393
221908	758
402573	46
81628	347
222950	73
3268	274
100316904	0
4034	122
101927655	0
26261	10
100129845	6
5118	257
64598	115
7036	3
51412	0
2783	3941
64599	762
10248	739
2056	0
7455	2
2050	1320
56996	434
7205	3228
102466755	0
51593	313
402682	70
43	5
4584	0
10071	0
102724094	7
140453	1
81844	123
5054	27806
1174	746
100616117	2
7425	36
375607	2
346606	0
8985	1624
10467	995
24146	21
51024	1322
101927721	0
101927746	0
64792	250
136227	0
100506527	0
93408	0
1523	627
10603	197
100422858	0
729597	4
100630923	0
100289561	1
79706	10
100313829	0
105375433	3
80228	320
54784	43
222229	428
100847073	0
100616367	3
5439	355
100271927	5
548644	72
441273	1
102724229	0
10156	9
246721	9
100134938	0
100310812	0
222234	83
222235	178
10234	5
58160	43
83787	806
222236	5
100129424	1
349152	33
9512	1255
27000	120
5701	812
375611	1
101927870	0
5649	5
5001	223
375612	0
645591	0
102724284	0
723809	1
100216546	74
100216545	59
55904	786
6733	491
54517	442
60561	447
100130771	8
222255	98
222256	1
6856	1809
10135	6097
168455	3887
5294	5
5577	2
26959	1086
10466	691
2845	22
11062	155
55973	2297
286002	0
5172	8
79872	351
1811	4
1738	787
3912	5646
22798	5
4897	2377
50640	1469
168451	633
4189	347
154907	0
442720	0
83943	83
54674	10
9732	902
100506413	10
11179	435
3475	907
286006	13
100996249	0
101928012	0
64418	558
154743	900
101928036	106
54329	74
401397	1328
5506	0
93986	0
100500896	0
29969	1306
102724386	0
104355291	0
100506489	0
22797	0
26136	1256
102724434	5
858	2488
857	10535
100996266	9
4233	3523
830	2222
93653	17
7982	187
338069	28
102466616	3
93654	7
93655	3
7472	0
136991	0
1080	0
83992	0
51691	682
56311	13
3751	2
23554	86
54556	82
79974	1107
51384	15
10447	937
5803	188
10157	374
389549	0
154860	0
93664	6
168433	0
378925	0
50833	0
6561	0
154865	1
4698	811
142685	0
102724555	0
442721	1
8976	1036
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	0
154872	0
25913	651
401398	1
101928283	1
101928254	0
2918	0
693177	0
101928333	0
168850	1057
100506682	0
79571	89
381	1546
29999	0
5078	0
27044	4540
27099	10
64101	13
693178	0
406917	0
3952	0
157247	167
55131	288
401399	0
3614	731
29923	158
55798	561
402483	151
346653	5
84691	3
813	20312
611	4
100189276	1
64753	43
2318	2018
9296	1307
100130705	6
375616	2
3663	4
23534	811
286016	4
407835	4
340348	0
6608	31
23382	358
57464	937
100287482	4
105375620	19
4899	207
406958	0
407053	3
406959	0
7328	928
51530	311
23008	686
84928	337
136263	3
1358	1
51200	216
93979	5
101928632	5
1357	0
95681	214
4232	239
317751	0
442904	2
26958	302
53844	2
114960	0
136259	0
407021	5
407024	0
378805	583
100506860	58
4289	2082
100506881	19
5420	133
101928782	0
91584	1
286023	0
100506937	0
54927	324
100500804	332
60412	1007
102465139	0
101928861	6
136332	6
84912	741
231	16032
57016	1
441282	3
669	195
800	3658
340351	3
55281	26
78996	131
29062	184
102465254	0
346673	0
4850	205
23165	1023
647087	686
26266	40
389558	56
136319	0
767558	0
1129	0
349160	0
574443	0
5764	0
9162	2
64764	4151
100130880	14
6718	0
100616226	0
8805	205
136306	0
50617	4
155006	0
57670	507
92092	239
56829	872
79989	187
254048	490
51631	165
154791	8
100189406	1
100996928	0
100129148	0
346689	0
154790	0
28996	2516
101928984	2
6916	53
64761	320
80853	267
100134229	29
84255	927
401409	0
23608	683
27147	709
90956	230
100134713	18
4708	2164
673	886
51650	443
100507421	0
55750	264
57189	2
285962	0
494551	0
6742	637
50831	2
50832	2
54429	8
136242	4
130075	0
23601	0
5726	0
8972	1
93432	0
100289017	0
136541	0
207147	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	0
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	0
28574	0
28583	0
28580	0
28577	0
28576	1
28575	0
28573	0
28572	0
28570	0
28569	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	0
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	0
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	0
28557	0
2051	0
55503	0
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	0
259285	1
259286	0
373156	789
135932	8
835	257
1180	3
9715	29
7791	1273
100507507	0
102465538	0
2041	14
285965	0
338398	0
259287	0
441294	2
101928422	0
285966	22
340307	2
653691	1
154761	0
9747	313
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	2
445328	26
101928605	4
